id,date,hour,bc_price,bc_demand,ab_price,ab_demand,transfer,bc_price_evo
5190,0.433521,0.0,0.049838,0.354359,0.003467,0.422915,0.414912,DOWN
5191,0.00031,0.638298,0.13105,0.468015,0.003467,0.422915,0.414912,UP
5192,0.893766,0.702128,0.068422,0.638798,0.004607,0.585707,0.471491,UP
5193,0.456351,0.12766,0.031344,0.283695,0.001566,0.358364,0.65614,DOWN
5194,0.898279,0.106383,0.057103,0.229098,0.003382,0.386846,0.664474,DOWN
5195,0.452237,0.851064,0.035007,0.697858,0.002362,0.547644,0.638596,UP
5196,0.014159,0.021277,0.061217,0.497769,0.003467,0.422915,0.414912,DOWN
5197,0.005088,0.340426,0.075357,0.492115,0.003467,0.422915,0.414912,UP
5198,0.451307,0.255319,0.0393,0.376079,0.002345,0.326774,0.811842,UP
5199,0.911508,0.680851,0.041822,0.328771,0.002653,0.266442,0.803947,UP
5200,0.456661,0.553191,0.030984,0.514579,0.002119,0.55101,0.496491,DOWN
5201,0.009513,0.765957,0.041762,0.818506,0.003467,0.422915,0.414912,DOWN
5202,0.022433,0.744681,0.089618,0.480958,0.003467,0.422915,0.414912,UP
5203,0.425247,0.957447,0.07866,0.297828,0.003467,0.422915,0.414912,UP
5204,0.90288,0.893617,0.046115,0.360012,0.002997,0.349042,0.645175,DOWN
5205,0.903544,0.382979,0.064039,0.544778,0.004524,0.440963,0.536404,UP
5206,0.031813,0.680851,0.056923,0.201726,0.003467,0.422915,0.414912,DOWN
5207,0.009513,0.085106,0.041492,0.278042,0.003467,0.422915,0.414912,DOWN
5208,0.424804,0.914894,0.058394,0.332639,0.003467,0.422915,0.414912,DOWN
5209,0.442326,0.553191,0.062147,0.316572,0.003467,0.422915,0.414912,UP
5210,0.455821,0.319149,0.037859,0.4759,0.002624,0.290264,0.489035,DOWN
5211,0.456573,0.617021,0.035607,0.531241,0.002405,0.600725,0.501754,DOWN
5212,0.871377,0.744681,0.035397,0.453139,0.002306,0.500777,0.734649,UP
5213,0.446927,0.12766,0.007896,0.174055,0.000513,0.227084,0.465789,DOWN
5214,0.871997,0.829787,0.036688,0.508628,0.001695,0.336095,0.873246,UP
5215,0.027255,0.382979,0.109313,0.460726,0.003467,0.422915,0.414912,UP
5216,0.437812,0.489362,0.059535,0.489735,0.003467,0.422915,0.414912,UP
5217,0.912438,0.87234,0.044494,0.317019,0.002933,0.313309,0.642544,UP
5218,0.902969,0.042553,0.087126,0.421154,0.005843,0.513465,0.507018,UP
5219,0.97332,0.531915,0.032094,0.538233,0.002241,0.613413,0.285965,DOWN
5220,0.429096,0.234043,0.07902,0.355549,0.003467,0.422915,0.414912,UP
5221,0.026547,1.0,0.098775,0.418923,0.003467,0.422915,0.414912,UP
5222,0.005354,0.574468,0.056173,0.509819,0.003467,0.422915,0.414912,DOWN
5223,0.897925,0.978723,0.107121,0.553555,0.006909,0.463231,0.751316,UP
5224,0.991018,0.425532,0.040171,0.610533,0.002757,0.562921,0.330702,DOWN
5225,0.894341,0.574468,0.117269,0.721809,0.0085,0.749871,0.415789,UP
5226,0.013097,0.106383,0.048247,0.282208,0.003467,0.422915,0.414912,UP
5227,0.469846,0.468085,0.751441,0.756769,0.051314,0.819006,0.166228,UP
5228,0.500111,0.212766,0.02696,0.100268,0.001836,0.169342,0.45,DOWN
5229,0.018362,0.914894,0.073736,0.336656,0.003467,0.422915,0.414912,UP
5230,0.01407,0.659574,0.040651,0.246653,0.003467,0.422915,0.414912,DOWN
5231,0.031238,0.510638,0.102018,0.465189,0.003467,0.422915,0.414912,UP
5232,0.473209,0.297872,0.043053,0.510116,0.003132,0.489902,0.300439,UP
5233,0.88912,0.382979,0.029032,0.580184,0.002013,0.624288,0.241667,UP
5234,0.899164,0.425532,0.085415,0.511752,0.005453,0.389177,0.665351,UP
5235,0.45144,0.978723,0.040891,0.65055,0.002719,0.565251,0.565351,DOWN
5236,0.0,0.617021,0.042482,0.47709,0.003467,0.422915,0.414912,DOWN
5237,0.447016,0.106383,0.01327,0.280125,0.000839,0.29622,0.701316,DOWN
5238,0.433786,0.085106,0.040861,0.136418,0.003467,0.422915,0.414912,DOWN
5239,0.876598,0.702128,0.028822,0.563225,0.001867,0.590627,0.541228,DOWN
5240,0.433609,0.021277,0.049838,0.278191,0.003467,0.422915,0.414912,DOWN
5241,0.473961,0.042553,0.027561,0.235495,0.001633,0.354738,0.641228,DOWN
5242,0.867041,0.957447,0.029572,0.276703,0.001996,0.154065,0.65614,DOWN
5243,0.447458,0.531915,0.03915,0.575722,0.002738,0.568099,0.352632,DOWN
5244,0.424627,0.659574,0.074817,0.294109,0.003467,0.422915,0.414912,UP
5245,0.425114,0.148936,0.069893,0.121988,0.003467,0.422915,0.414912,DOWN
5246,0.881288,0.382979,0.034706,0.371764,0.002239,0.269808,0.710088,UP
5247,0.447281,0.234043,0.023628,0.301993,0.00108,0.252978,0.765789,DOWN
5248,0.469537,0.255319,0.05206,0.38917,0.003436,0.460901,0.473246,UP
5249,0.474183,0.425532,0.035937,0.528414,0.00243,0.325997,0.676754,UP
5250,0.433476,0.553191,0.080251,0.59997,0.003467,0.422915,0.414912,UP
5251,0.461042,0.765957,0.031884,0.428295,0.002206,0.327809,0.358333,UP
5252,0.000752,1.0,0.124204,0.485272,0.003467,0.422915,0.414912,UP
5253,0.00031,0.510638,0.13105,0.497173,0.003467,0.422915,0.414912,UP
5254,0.894164,0.0,0.075087,0.605326,0.004676,0.518902,0.679825,UP
5255,0.881288,0.106383,0.031764,0.198453,0.002088,0.267996,0.585526,UP
5256,0.893722,0.638298,0.029512,0.512943,0.002,0.544019,0.372368,DOWN
5257,0.013318,0.978723,0.081002,0.605177,0.003467,0.422915,0.414912,UP
5258,0.894208,0.510638,0.071965,0.626153,0.004879,0.722683,0.366228,UP
5259,0.867307,0.170213,0.026,0.150253,0.001691,0.181512,0.842982,DOWN
5260,0.907128,0.085106,0.067371,0.298572,0.004495,0.427499,0.570175,DOWN
5261,0.465156,0.148936,0.0263,0.110235,0.001782,0.190057,0.542544,DOWN
5262,0.008982,0.468085,0.125796,0.644154,0.003467,0.422915,0.414912,UP
5263,0.022079,0.787234,0.077429,0.385004,0.003467,0.422915,0.414912,UP
5264,0.890049,0.638298,0.125165,0.726272,0.008783,0.747799,0.317982,UP
5265,0.894208,0.93617,0.057284,0.624814,0.003887,0.507509,0.559649,DOWN
5266,0.876289,0.12766,0.021016,0.156055,0.000841,0.286639,0.857018,DOWN
5267,0.433919,0.638298,0.057043,0.522166,0.003467,0.422915,0.414912,UP
5268,0.438565,0.702128,0.053381,0.329366,0.003467,0.422915,0.414912,DOWN
5269,0.867041,0.744681,0.029422,0.358375,0.001614,0.209218,0.771053,DOWN
5270,0.451396,0.021277,0.03966,0.508033,0.002613,0.457535,0.745175,DOWN
5271,0.429273,0.829787,0.10514,0.520232,0.003467,0.422915,0.414912,UP
5272,0.018495,0.553191,0.050348,0.461024,0.003467,0.422915,0.414912,DOWN
5273,0.451307,0.361702,0.040411,0.634781,0.002545,0.591144,0.636404,UP
5274,0.447148,0.87234,0.046175,0.579441,0.003226,0.502848,0.404386,DOWN
5275,0.46436,0.297872,0.0269,0.334573,0.00182,0.348006,0.553509,DOWN
5276,0.424804,0.957447,0.058394,0.358822,0.003467,0.422915,0.414912,UP
5277,0.968895,0.829787,0.169839,0.584796,0.011057,0.457017,0.790789,UP
5278,0.44268,0.957447,0.075928,0.51562,0.005106,0.358105,0.524123,DOWN
5279,0.47436,0.553191,0.024919,0.234603,0.001653,0.149146,0.85614,DOWN
5280,0.442237,0.510638,0.064429,0.529307,0.003467,0.422915,0.414912,DOWN
5281,0.500111,0.170213,0.02663,0.11083,0.001826,0.190575,0.420175,DOWN
5282,0.026724,0.382979,0.053321,0.507587,0.003467,0.422915,0.414912,DOWN
5283,0.469094,0.404255,0.029182,0.343945,0.001911,0.190057,0.689912,DOWN
5284,0.893899,0.0,0.0786,0.625855,0.004906,0.544795,0.695614,DOWN
5285,0.877085,0.531915,0.051879,0.58316,0.003671,0.508804,0.163596,UP
5286,0.452237,0.042553,0.041041,0.338887,0.002842,0.396686,0.326754,UP
5287,0.911907,0.978723,0.088597,0.452395,0.005985,0.423615,0.512719,UP
5288,0.027565,0.319149,0.083794,0.358524,0.003467,0.422915,0.414912,UP
5289,0.013583,0.319149,0.041431,0.590896,0.003467,0.422915,0.414912,DOWN
5290,0.877041,0.93617,0.038189,0.322821,0.002547,0.217763,0.478947,UP
5291,0.903411,0.042553,0.081812,0.41922,0.005444,0.520197,0.549561,UP
5292,0.442237,0.531915,0.067341,0.525588,0.003467,0.422915,0.414912,DOWN
5293,0.022565,0.787234,0.082112,0.518447,0.003467,0.422915,0.414912,UP
5294,0.968895,0.021277,0.035967,0.331895,0.002056,0.359399,0.59386,DOWN
5295,0.013097,0.87234,0.041582,0.435882,0.003467,0.422915,0.414912,DOWN
5296,0.880271,0.06383,0.04008,0.312109,0.002655,0.354997,0.466667,UP
5297,0.465156,0.297872,0.037859,0.383963,0.002626,0.405489,0.223684,UP
5298,0.42945,0.021277,0.049838,0.307051,0.003467,0.422915,0.414912,DOWN
5299,0.004469,0.659574,0.043683,0.322523,0.003467,0.422915,0.414912,DOWN
5300,0.881244,0.489362,0.029392,0.534365,0.001978,0.532885,0.497807,DOWN
5301,0.468785,0.382979,0.029182,0.34945,0.001915,0.182807,0.663596,UP
5302,0.903234,0.617021,0.081722,0.480512,0.005555,0.550492,0.390789,UP
5303,0.42507,0.382979,0.069893,0.477388,0.003467,0.422915,0.414912,UP
5304,0.871554,0.170213,0.028822,0.225082,0.001674,0.28146,0.825877,DOWN
5305,0.890182,0.574468,0.029933,0.611425,0.002127,0.628949,0.39693,DOWN
5306,0.022344,0.680851,0.06563,0.264058,0.003467,0.422915,0.414912,UP
5307,0.898766,0.617021,0.061697,0.488991,0.003995,0.573278,0.567982,DOWN
5308,0.447591,0.297872,0.043383,0.583904,0.002946,0.483428,0.400877,UP
5309,0.018097,0.638298,0.089708,0.474561,0.003467,0.422915,0.414912,UP
5310,0.44268,0.531915,0.072865,0.532282,0.005,0.537027,0.303509,UP
5311,0.01761,0.659574,0.066681,0.444808,0.003467,0.422915,0.414912,DOWN
5312,0.468785,0.723404,0.028912,0.303481,0.001894,0.191352,0.657018,UP
5313,0.004646,0.957447,0.099135,0.564267,0.003467,0.422915,0.414912,DOWN
5314,0.465555,0.510638,0.096553,0.516513,0.006788,0.362248,0.200877,UP
5315,0.867749,0.06383,0.024949,0.16022,0.000841,0.297255,0.799561,DOWN
5316,0.894031,0.702128,0.09226,0.747397,0.00612,0.736147,0.523246,UP
5317,0.45998,0.702128,0.033415,0.480512,0.002297,0.460901,0.301316,DOWN
5318,0.00907,0.340426,0.049868,0.69756,0.003467,0.422915,0.414912,DOWN
5319,0.428919,0.404255,0.087486,0.449122,0.003467,0.422915,0.414912,UP
5320,1.0,0.148936,0.041762,0.165129,0.002744,0.282496,0.607895,DOWN
5321,0.473917,0.87234,0.027051,0.418477,0.001751,0.361471,0.746053,DOWN
5322,0.438211,0.042553,0.065089,0.373698,0.003467,0.422915,0.414912,DOWN
5323,0.88943,1.0,0.048487,0.557275,0.002798,0.470741,0.55614,UP
5324,0.464404,0.787234,0.115588,0.480809,0.007939,0.516831,0.333333,UP
5325,0.893766,0.191489,0.028972,0.239958,0.001867,0.331434,0.701754,DOWN
5326,0.474138,0.93617,0.029242,0.428295,0.001718,0.22087,0.823246,UP
5327,0.880404,0.276596,0.032094,0.411931,0.00211,0.415588,0.579825,UP
5328,0.425601,0.723404,0.056923,0.286373,0.003467,0.422915,0.414912,DOWN
5329,0.991018,0.510638,0.028942,0.530051,0.001992,0.528224,0.395614,DOWN
5330,0.442901,0.829787,0.053681,0.431419,0.003685,0.356033,0.455702,UP
5331,0.442768,0.87234,0.081962,0.540018,0.005573,0.461419,0.494298,UP
5332,0.460334,0.93617,0.036928,0.499702,0.002551,0.424909,0.367544,DOWN
5333,0.005088,0.085106,0.056323,0.332937,0.003467,0.422915,0.414912,UP
5334,0.889872,0.085106,0.037889,0.443767,0.002464,0.497152,0.628509,DOWN
5335,0.474448,0.191489,0.035937,0.119161,0.002468,0.083118,0.423684,DOWN
5336,0.867572,0.808511,0.028522,0.493752,0.00085,0.337131,0.803509,DOWN
5337,0.442812,0.191489,0.032094,0.175097,0.002106,0.203263,0.738596,DOWN
5338,0.434361,0.276596,0.049538,0.445849,0.003467,0.422915,0.414912,DOWN
5339,0.031016,0.106383,0.050829,0.054151,0.003467,0.422915,0.414912,DOWN
5340,0.47405,0.574468,0.045605,0.513835,0.003022,0.354738,0.712719,UP
5341,0.031149,0.12766,0.053321,0.136864,0.003467,0.422915,0.414912,DOWN
5342,0.429494,0.085106,0.044434,0.191758,0.003467,0.422915,0.414912,DOWN
5343,0.907969,0.148936,0.050919,0.188932,0.003351,0.317452,0.613158,DOWN
5344,0.866953,0.446809,0.032064,0.33859,0.00214,0.225013,0.770175,DOWN
5345,0.45144,0.787234,0.044434,0.875335,0.002987,0.70378,0.529825,UP
5346,0.87651,0.531915,0.030833,0.581672,0.00198,0.573019,0.642544,UP
5347,0.447679,0.042553,0.041311,0.515174,0.002646,0.523822,0.581579,DOWN
5348,0.465333,0.808511,0.035097,0.464445,0.002443,0.459089,0.298246,DOWN
5349,0.004602,0.276596,0.07878,0.486611,0.003467,0.422915,0.414912,DOWN
5350,0.890005,0.531915,0.030893,0.627492,0.002258,0.66753,0.227632,UP
5351,0.000487,0.87234,0.07932,0.378756,0.003467,0.422915,0.414912,DOWN
5352,0.907482,0.042553,0.077219,0.373252,0.005282,0.426204,0.400439,UP
5353,0.876643,0.531915,0.038009,0.646683,0.002578,0.635163,0.383772,UP
5354,0.022875,0.808511,0.060196,0.48914,0.003467,0.422915,0.414912,DOWN
5355,0.469227,0.170213,0.038039,0.176436,0.002484,0.210772,0.688158,DOWN
5356,0.9035,0.574468,0.027561,0.262719,0.001749,0.167012,0.858772,DOWN
5357,0.88558,0.404255,0.042662,0.592532,0.002997,0.66028,0.196053,DOWN
5358,0.473165,0.851064,0.044884,0.483636,0.003041,0.387623,0.429386,UP
5359,0.902925,0.829787,0.080761,0.55177,0.005559,0.596064,0.366228,UP
5360,0.867041,0.319149,0.029633,0.320738,0.001157,0.15769,0.766667,DOWN
5361,0.023185,0.382979,0.109433,0.501785,0.003467,0.422915,0.414912,UP
5362,0.018495,0.12766,0.043953,0.1928,0.003467,0.422915,0.414912,DOWN
5363,0.902615,0.042553,0.078269,0.282356,0.005287,0.409114,0.477632,UP
5364,0.903633,0.680851,0.087426,0.565754,0.005737,0.444847,0.632456,UP
5365,0.009424,0.787234,0.041882,0.649955,0.003467,0.422915,0.414912,DOWN
5366,0.446706,0.553191,0.063348,0.603987,0.004377,0.593734,0.362281,DOWN
5367,0.026282,0.446809,0.09205,0.486611,0.003467,0.422915,0.414912,UP
5368,0.875979,0.744681,0.032184,0.540762,0.000868,0.440704,0.681579,DOWN
5369,0.018406,0.659574,0.073226,0.427105,0.003467,0.422915,0.414912,UP
5370,0.442812,0.12766,0.042632,0.221958,0.002792,0.265148,0.721491,DOWN
5371,0.001018,0.446809,0.043983,0.557126,0.003467,0.422915,0.414912,DOWN
5372,0.442547,0.765957,0.145551,0.67346,0.009424,0.622734,0.500526,UP
5373,0.005088,0.361702,0.075357,0.545671,0.003467,0.422915,0.414912,UP
5374,0.871687,0.829787,0.028041,0.364772,0.001735,0.261781,0.830263,UP
5375,0.881244,0.170213,0.027771,0.16141,0.00166,0.279389,0.787719,DOWN
5376,0.893677,0.297872,0.033866,0.470842,0.0023,0.50492,0.358772,UP
5377,0.022256,0.595745,0.059926,0.484826,0.003467,0.422915,0.414912,UP
5378,0.872351,0.255319,0.029152,0.400327,0.00173,0.467374,0.696053,DOWN
5379,0.460422,0.553191,0.027321,0.324755,0.00183,0.25479,0.630702,DOWN
5380,0.456617,0.0,0.038789,0.562035,0.002574,0.479026,0.685965,UP
5381,0.438874,0.702128,0.051759,0.301845,0.003467,0.422915,0.414912,UP
5382,0.433786,0.276596,0.047886,0.421601,0.003467,0.422915,0.414912,DOWN
5383,0.434361,0.978723,0.046685,0.427254,0.003467,0.422915,0.414912,DOWN
5384,0.456705,0.744681,0.031584,0.564118,0.002164,0.484205,0.583333,DOWN
5385,0.875846,0.702128,0.03996,0.600417,0.002711,0.630761,0.493421,UP
5386,0.425822,0.787234,0.091389,0.396162,0.003467,0.422915,0.414912,UP
5387,0.442768,0.446809,0.074276,0.557423,0.005075,0.546608,0.386842,UP
5388,0.022742,0.957447,0.10475,0.431717,0.003467,0.422915,0.414912,UP
5389,0.438255,0.765957,0.060166,0.460131,0.003467,0.422915,0.414912,UP
5390,0.893589,0.382979,0.112075,0.785034,0.007316,0.697566,0.588158,UP
5391,0.88089,0.191489,0.025309,0.152484,0.001606,0.251165,0.886842,DOWN
5392,0.433653,0.212766,0.040921,0.151443,0.003467,0.422915,0.414912,DOWN
5393,0.442901,0.361702,0.051369,0.46028,0.003492,0.322372,0.470614,DOWN
5394,0.429052,0.87234,0.067551,0.354508,0.003467,0.422915,0.414912,DOWN
5395,0.906907,0.042553,0.041011,0.206932,0.002767,0.31564,0.453947,DOWN
5396,0.872041,0.06383,0.030233,0.175543,0.000897,0.294407,0.644737,DOWN
5397,0.884695,0.12766,0.028942,0.175692,0.00177,0.328327,0.660526,DOWN
5398,0.893545,0.638298,0.054792,0.538679,0.003741,0.623252,0.37807,DOWN
5399,0.03168,0.12766,0.051909,0.06992,0.003467,0.422915,0.414912,DOWN
5400,0.009247,0.468085,0.103759,0.681642,0.003467,0.422915,0.414912,UP
5401,0.008761,0.255319,0.090939,0.387385,0.003467,0.422915,0.414912,UP
5402,0.911862,0.297872,0.045304,0.486611,0.003049,0.557742,0.409649,UP
5403,0.031503,1.0,0.080011,0.391848,0.003467,0.422915,0.414912,UP
5404,0.018185,0.106383,0.046866,0.230884,0.003467,0.422915,0.414912,DOWN
5405,0.031813,0.297872,0.055242,0.121244,0.003467,0.422915,0.414912,DOWN
5406,0.871731,0.446809,0.028822,0.550283,0.001878,0.551787,0.677632,UP
5407,0.460953,0.191489,0.027021,0.206932,0.001797,0.213361,0.673246,DOWN
5408,0.894075,0.0,0.073226,0.587325,0.004892,0.497152,0.61886,DOWN
5409,0.894297,0.87234,0.060886,0.584945,0.003779,0.489125,0.650439,UP
5410,0.893677,0.446809,0.041311,0.521273,0.002628,0.350337,0.757456,DOWN
5411,0.890005,0.06383,0.027231,0.290687,0.001782,0.423874,0.536404,DOWN
5412,0.013583,0.276596,0.074216,0.51443,0.003467,0.422915,0.414912,UP
5413,0.433476,0.468085,0.076828,0.58435,0.003467,0.422915,0.414912,UP
5414,0.030839,0.319149,0.114957,0.514281,0.003467,0.422915,0.414912,UP
5415,0.87682,1.0,0.028672,0.39884,0.001855,0.348265,0.628947,DOWN
5416,0.424627,0.0,0.072895,0.302589,0.003467,0.422915,0.414912,UP
5417,0.894031,0.787234,0.119281,0.8795,0.007931,0.772139,0.526754,UP
5418,0.45144,0.404255,0.043893,0.748438,0.002933,0.727602,0.449561,UP
5419,0.013849,0.468085,0.11787,0.62526,0.003467,0.422915,0.414912,UP
5420,0.452369,0.021277,0.042092,0.567539,0.002862,0.443035,0.560088,UP
5421,0.469581,0.617021,0.054912,0.537935,0.003652,0.489384,0.383333,UP
5422,0.465112,0.744681,0.028251,0.320292,0.001936,0.313827,0.412281,DOWN
5423,0.464537,0.978723,0.075988,0.364177,0.005114,0.433972,0.533772,UP
5424,0.433742,0.851064,0.041191,0.369979,0.003467,0.422915,0.414912,DOWN
5425,0.451529,0.085106,0.044524,0.411931,0.002987,0.462714,0.662719,UP
5426,0.438122,0.0,0.05281,0.441833,0.003467,0.422915,0.414912,DOWN
5427,0.495686,0.170213,0.027561,0.135525,0.001884,0.207664,0.407018,DOWN
5428,0.995443,0.510638,0.034286,0.421006,0.002148,0.335836,0.823246,DOWN
5429,0.425556,0.425532,0.076258,0.400179,0.003467,0.422915,0.414912,UP
5430,0.911907,0.595745,0.049778,0.523654,0.003384,0.536769,0.387281,DOWN
5431,0.425822,0.744681,0.096673,0.446147,0.003467,0.422915,0.414912,UP
5432,0.429052,0.148936,0.055242,0.137608,0.003467,0.422915,0.414912,DOWN
5433,0.893854,0.319149,0.069503,0.629128,0.004801,0.62377,0.388158,UP
5434,0.473563,0.021277,0.02648,0.300506,0.001793,0.313309,0.601754,DOWN
5435,0.447458,0.744681,0.062147,0.770455,0.004431,0.668566,0.305702,UP
5436,0.447901,0.659574,0.042392,0.605475,0.002835,0.525634,0.480263,UP
5437,0.031238,0.638298,0.102018,0.431419,0.003467,0.422915,0.414912,UP
5438,0.013406,0.978723,0.076258,0.481107,0.003467,0.422915,0.414912,DOWN
5439,0.986594,0.978723,0.132281,0.547754,0.009084,0.452097,0.494737,UP
5440,0.474227,0.93617,0.027171,0.261232,0.001597,0.090368,0.892544,UP
5441,0.456307,0.106383,0.032485,0.345433,0.001822,0.393837,0.65614,DOWN
5442,0.871377,0.489362,0.037348,0.458346,0.00232,0.33972,0.835526,UP
5443,0.880227,0.212766,0.033566,0.207379,0.002169,0.239513,0.632456,DOWN
5444,0.876952,0.425532,0.037198,0.564564,0.002555,0.529259,0.327632,UP
5445,0.875935,0.148936,0.02576,0.174353,0.001327,0.269549,0.857018,DOWN
5446,0.013805,0.361702,0.089798,0.647426,0.003467,0.422915,0.414912,UP
5447,0.429008,0.957447,0.089588,0.416691,0.003467,0.422915,0.414912,UP
5448,0.013937,0.744681,0.134682,0.782803,0.003467,0.422915,0.414912,UP
5449,0.026459,0.148936,0.047526,0.142666,0.003467,0.422915,0.414912,DOWN
5450,0.885005,0.021277,0.063859,0.428741,0.004393,0.397721,0.358333,DOWN
5451,0.894075,0.12766,0.058424,0.333234,0.003803,0.447178,0.685088,DOWN
5452,0.009778,0.659574,0.077039,0.408807,0.003467,0.422915,0.414912,UP
5453,0.027167,0.106383,0.049688,0.133294,0.003467,0.422915,0.414912,DOWN
5454,0.473696,0.851064,0.042542,0.391848,0.002827,0.335836,0.768421,UP
5455,0.446706,0.744681,0.339318,0.819548,0.022173,0.712843,0.60307,UP
5456,0.903323,0.978723,0.091029,0.458346,0.006012,0.511652,0.423684,UP
5457,0.464537,0.12766,0.021376,0.076763,0.001433,0.231486,0.641667,DOWN
5458,0.456484,0.468085,0.035967,0.463106,0.002391,0.366649,0.553947,UP
5459,0.87182,0.425532,0.027651,0.584647,0.001764,0.718281,0.516228,DOWN
5460,0.439007,0.87234,0.053321,0.41089,0.003467,0.422915,0.414912,DOWN
5461,0.894031,0.361702,0.110034,0.745314,0.007364,0.737701,0.467544,UP
5462,0.456661,0.744681,0.031584,0.627343,0.002196,0.604091,0.480702,DOWN
5463,0.014336,0.361702,0.083944,0.516364,0.003467,0.422915,0.414912,UP
5464,0.456351,0.595745,0.033325,0.490479,0.002221,0.547903,0.563596,DOWN
5465,0.44268,0.914894,0.090128,0.476198,0.006082,0.391248,0.512281,UP
5466,0.031769,0.191489,0.072955,0.036745,0.003467,0.422915,0.414912,UP
5467,0.460688,0.638298,0.113847,0.519339,0.007798,0.519161,0.256579,UP
5468,0.885536,0.93617,0.071875,0.53615,0.004834,0.465303,0.626316,UP
5469,0.425424,0.468085,0.117599,0.629426,0.003467,0.422915,0.414912,UP
5470,0.473829,0.893617,0.037619,0.444808,0.002449,0.345676,0.78114,UP
5471,0.868147,0.574468,0.132971,0.707974,0.008565,0.537286,0.639035,UP
5472,0.44321,0.06383,0.043773,0.359268,0.002962,0.396427,0.56886,DOWN
5473,0.91142,0.468085,0.048757,0.519339,0.003259,0.571207,0.411842,UP
5474,0.447458,0.638298,0.042452,0.51205,0.002941,0.510616,0.451754,DOWN
5475,0.912393,0.382979,0.053831,0.453288,0.003583,0.390471,0.593421,DOWN
5476,0.880802,0.361702,0.029422,0.421303,0.001946,0.462973,0.639912,UP
5477,0.907969,0.787234,0.043323,0.500893,0.002908,0.467115,0.375439,DOWN
5478,0.459935,0.12766,0.033175,0.23014,0.002248,0.27421,0.547368,DOWN
5479,0.447812,0.404255,0.046475,0.654567,0.003205,0.409891,0.495614,UP
5480,0.455909,0.617021,0.06542,0.560101,0.00479,0.68928,0.176754,UP
5481,0.911331,0.617021,0.091299,0.492413,0.006194,0.617297,0.281579,UP
5482,0.473917,0.702128,0.028221,0.568283,0.001855,0.483946,0.582018,DOWN
5483,0.893589,0.829787,0.06629,0.728355,0.004364,0.570171,0.532456,DOWN
5484,0.912261,0.617021,0.09211,0.512943,0.00639,0.603055,0.203509,UP
5485,0.906774,0.340426,0.089768,0.483487,0.005912,0.461678,0.47807,UP
5486,0.009336,0.893617,0.109493,0.660369,0.003467,0.422915,0.414912,UP
5487,0.881111,0.617021,0.035427,0.52053,0.002457,0.535474,0.414035,DOWN
5488,0.877129,0.297872,0.034586,0.466082,0.002333,0.407561,0.345175,DOWN
5489,0.452237,0.297872,0.033926,0.590896,0.002391,0.459606,0.394298,DOWN
5490,0.443432,0.234043,0.03933,0.248884,0.002576,0.267737,0.735965,DOWN
